fecha,algoritmo,filas,columnas,tipoDato,x,y,esInicio,esFin,esObstaculo,tiempoEjecucion(ms)
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,4,1,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,4,2,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,4,3,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,4,4,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,4,5,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,4,6,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,4,7,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,4,8,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,4,9,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,4,10,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,4,11,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,4,12,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,4,13,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,4,14,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,5,0,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,5,1,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,5,2,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,5,3,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,5,4,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,5,5,false,false,true,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,5,6,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,5,7,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,5,8,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,5,9,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,5,10,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,5,11,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,5,12,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,5,13,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,5,14,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,6,0,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,6,1,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,6,2,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,6,3,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,6,4,false,false,true,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,6,5,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,6,6,false,false,true,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,6,7,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,6,8,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,6,9,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,6,10,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,6,11,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,6,12,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,6,13,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,6,14,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,7,0,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,7,1,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,7,2,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,7,3,false,false,true,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,7,4,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,7,5,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,7,6,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,7,7,false,false,true,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,7,8,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,7,9,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,7,10,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,7,11,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,7,12,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,7,13,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,7,14,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,8,0,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,8,1,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,8,2,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,8,3,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,8,4,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,8,5,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,8,6,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,8,7,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,8,8,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,8,9,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,8,10,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,8,11,false,false,true,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,8,12,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,8,13,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,8,14,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,9,0,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,9,1,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,9,2,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,9,3,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,9,4,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,9,5,false,false,true,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,9,6,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,9,7,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,9,8,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,9,9,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,9,10,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,9,11,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,9,12,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,9,13,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,9,14,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,10,0,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,10,1,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,10,2,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,10,3,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,10,4,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,10,5,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,10,6,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,10,7,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,10,8,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,10,9,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,10,10,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,10,11,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,10,12,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,10,13,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,10,14,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,11,0,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,11,1,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,11,2,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,11,3,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,11,4,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,11,5,false,false,true,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,11,6,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,11,7,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,11,8,false,false,true,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,11,9,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,11,10,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,11,11,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,11,12,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,11,13,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,11,14,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,12,0,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,12,1,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,12,2,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,12,3,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,12,4,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,12,5,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,12,6,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,12,7,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,12,8,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,12,9,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,12,10,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,12,11,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,12,12,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,12,13,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,12,14,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,13,0,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,13,1,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,13,2,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,13,3,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,13,4,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,13,5,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,13,6,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,13,7,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,13,8,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,13,9,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,13,10,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,13,11,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,13,12,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,13,13,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,13,14,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,14,0,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,14,1,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,14,2,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,14,3,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,14,4,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,14,5,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,14,6,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,14,7,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,14,8,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,14,9,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,14,10,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,14,11,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,14,12,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,14,13,false,false,false,
2025-07-29T17:25:08.915693864,dfs,15,15,nodo,14,14,false,true,false,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,0,0,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,1,0,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,2,0,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,3,0,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,4,0,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,5,0,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,6,0,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,7,0,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,8,0,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,9,0,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,10,0,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,11,0,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,12,0,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,13,0,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,14,0,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,14,1,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,13,1,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,12,1,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,11,1,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,10,1,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,9,1,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,8,1,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,7,1,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,6,1,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,5,1,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,4,1,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,3,1,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,2,1,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,1,1,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,0,1,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,0,2,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,1,2,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,2,2,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,3,2,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,4,2,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,5,2,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,6,2,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,7,2,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,8,2,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,9,2,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,10,2,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,11,2,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,12,2,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,13,2,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,14,2,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,14,3,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,13,3,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,12,3,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,11,3,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,10,3,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,9,3,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,8,3,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,8,4,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,7,4,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,7,5,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,6,5,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,8,5,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,8,6,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,7,6,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,9,6,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,10,6,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,11,6,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,12,6,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,13,6,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,14,6,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,14,5,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,13,5,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,12,5,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,12,4,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,11,4,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,10,4,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,9,4,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,10,5,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,13,4,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,14,4,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,14,7,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,13,7,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,12,7,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,11,7,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,10,7,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,9,7,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,8,7,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,8,8,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,7,8,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,6,8,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,5,8,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,4,8,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,3,8,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,2,8,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,1,8,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,0,8,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,0,7,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,1,7,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,2,7,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,3,7,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,4,7,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,5,7,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,6,7,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,5,6,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,4,6,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,3,6,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,2,6,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,1,6,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,0,6,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,0,5,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,1,5,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,2,5,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,3,5,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,4,5,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,4,4,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,3,4,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,2,4,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,1,4,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,0,4,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,0,3,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,1,3,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,2,3,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,5,4,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,5,3,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,4,3,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,6,3,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,0,9,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,1,9,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,2,9,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,3,9,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,4,9,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,5,9,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,6,9,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,7,9,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,8,9,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,9,9,,,,
2025-07-29T17:25:08.915693864,dfs,15,15,visitado,10,9,,,,
