fecha,algoritmo,filas,columnas,tipoDato,x,y,esInicio,esFin,esObstaculo,tiempoEjecucion(ms)
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,1,26,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,1,27,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,1,28,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,1,29,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,2,0,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,2,1,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,2,2,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,2,3,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,2,4,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,2,5,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,2,6,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,2,7,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,2,8,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,2,9,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,2,10,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,2,11,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,2,12,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,2,13,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,2,14,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,2,15,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,2,16,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,2,17,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,2,18,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,2,19,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,2,20,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,2,21,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,2,22,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,2,23,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,2,24,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,2,25,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,2,26,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,2,27,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,2,28,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,2,29,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,3,0,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,3,1,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,3,2,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,3,3,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,3,4,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,3,5,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,3,6,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,3,7,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,3,8,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,3,9,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,3,10,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,3,11,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,3,12,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,3,13,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,3,14,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,3,15,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,3,16,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,3,17,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,3,18,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,3,19,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,3,20,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,3,21,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,3,22,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,3,23,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,3,24,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,3,25,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,3,26,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,3,27,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,3,28,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,3,29,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,4,0,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,4,1,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,4,2,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,4,3,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,4,4,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,4,5,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,4,6,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,4,7,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,4,8,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,4,9,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,4,10,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,4,11,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,4,12,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,4,13,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,4,14,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,4,15,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,4,16,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,4,17,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,4,18,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,4,19,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,4,20,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,4,21,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,4,22,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,4,23,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,4,24,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,4,25,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,4,26,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,4,27,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,4,28,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,4,29,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,5,0,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,5,1,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,5,2,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,5,3,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,5,4,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,5,5,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,5,6,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,5,7,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,5,8,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,5,9,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,5,10,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,5,11,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,5,12,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,5,13,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,5,14,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,5,15,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,5,16,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,5,17,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,5,18,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,5,19,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,5,20,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,5,21,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,5,22,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,5,23,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,5,24,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,5,25,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,5,26,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,5,27,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,5,28,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,5,29,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,6,0,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,6,1,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,6,2,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,6,3,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,6,4,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,6,5,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,6,6,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,6,7,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,6,8,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,6,9,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,6,10,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,6,11,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,6,12,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,6,13,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,6,14,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,6,15,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,6,16,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,6,17,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,6,18,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,6,19,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,6,20,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,6,21,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,6,22,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,6,23,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,6,24,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,6,25,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,6,26,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,6,27,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,6,28,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,6,29,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,7,0,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,7,1,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,7,2,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,7,3,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,7,4,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,7,5,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,7,6,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,7,7,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,7,8,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,7,9,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,7,10,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,7,11,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,7,12,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,7,13,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,7,14,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,7,15,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,7,16,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,7,17,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,7,18,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,7,19,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,7,20,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,7,21,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,7,22,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,7,23,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,7,24,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,7,25,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,7,26,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,7,27,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,7,28,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,7,29,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,8,0,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,8,1,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,8,2,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,8,3,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,8,4,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,8,5,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,8,6,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,8,7,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,8,8,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,8,9,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,8,10,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,8,11,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,8,12,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,8,13,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,8,14,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,8,15,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,8,16,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,8,17,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,8,18,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,8,19,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,8,20,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,8,21,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,8,22,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,8,23,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,8,24,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,8,25,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,8,26,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,8,27,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,8,28,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,8,29,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,9,0,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,9,1,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,9,2,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,9,3,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,9,4,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,9,5,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,9,6,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,9,7,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,9,8,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,9,9,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,9,10,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,9,11,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,9,12,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,9,13,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,9,14,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,9,15,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,9,16,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,9,17,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,9,18,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,9,19,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,9,20,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,9,21,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,9,22,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,9,23,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,9,24,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,9,25,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,9,26,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,9,27,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,9,28,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,9,29,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,10,0,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,10,1,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,10,2,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,10,3,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,10,4,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,10,5,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,10,6,false,false,false,
2025-07-29T22:56:37.454708659,recursivobacktracking,20,30,nodo,10,7,false,false,false,
